tkr	Karachi	PK	1174870	05	24.9056	67.0822	11624219
tks	Turbat	PK		02	26.00122	63.04849	75694
tkz	Khuzdār	PK		02	27.81193	66.61096	141227
tkx	Bela	PK		02	26.2271	66.3111	20119
tky	Bandari Air Base	PK	Bandari Air Base		27.8465004	65.16000366	0
ssy	Asyūţ	EG		17	27.18096	31.18368	420585
ssx	Luxor	EG		28	25.69893	32.6421	422407
ssz	El Gouna	EG		02	27.39417	33.67825	15000
sst	Al Khārijah	EG		13	25.45141	30.54635	67700
ssw	Sohag	EG		24	26.55695	31.69478	209419
ssv	Al Minyā	EG		10	28.10988	30.7503	227150
sss	Dakhla Airport	EG	Dakhla Airport	DAK	25.41160011	29.00309944	0
ssr	Aswan	EG		16	24.09082	32.89942	241261
tk7	Chabahar	IR		04	25.2919	60.643	47287
tk4	Sur	OM		04	22.56667	59.52889	71152
tk2	Sohar	OM		11	24.35022	56.70765	108274
ssh	Shark El Oweinat International Airport	EG	Shark El Oweinat International Airport	GSQ	22.58569908	28.71660042	0
tk0	As Suwayq	OM		11	23.84944	57.43861	107143
tk1	Muscat	OM		06	23.58413	58.40778	797000
ssg	Qaşr al Farāfirah	EG		13	27.0568	27.96979	5000
tk8	Khawr Fakkān	AE		06	25.33132	56.34199	33575
tk9	Sardasht	IR		11	26.4559	57.9028	0
6kx	Cruz de Machacamarca	BO		05	-18.88395	-68.41989	0
6ky	Tacna	PE	2301	23	-18.01465	-70.25362	280098
6kz	Patacamaya	BO		04	-17.2358	-67.92169	12260
6kp	Calama	CL	El Loa Airport	CJC	-22.49819946	-68.9036026	0
6kq	Iquique	CL	11	15	-20.22036	-70.13913	227499
6kr	Pica	CL	Coposa Airport		-20.75049973	-68.6835022	0
6kt	Arica	CL	Chacalluta Airport	ARI	-18.3484993	-70.33869934	0
6ku	Mollendo	PE	0407	04	-17.02306	-72.01472	28953
6kv	Moquegua	PE	1801	18	-17.19832	-70.93567	54517
6kw	Arica	CL	151	16	-18.4746	-70.29792	185999
6kn	Calama	CL	22	03	-22.45667	-68.92371	143084
rmu	Sudest Island	PG	Tagula Airport	TGL	-11.33111111	153.2029167	0
63p	Neuquén	AR	58035	15	-38.95161	-68.0591	242092
63q	Chos Malal	AR	58042	15	-37.37809	-70.27085	11721
63r	Catriel	AR	62042	16	-37.87907	-67.7956	15169
63s	Constitución	CL	71	11	-35.33321	-72.41156	37917
63t	Talca	CL	71	11	-35.4264	-71.65542	197479
v2v	Torghay	KZ		13	49.63389	63.49806	5277
63v	Rancagua	CL	61	08	-34.17083	-70.74444	212695
63w	Malargüe	AR	50077	13	-35.47545	-69.58427	0
v2z	Arkalyk	KZ		13	50.24915	66.92027	42000
63z	San Rafael	AR	50105	13	-34.61772	-68.33007	109163
v2c	Khromtau	KZ		04	50.25117	58.44003	23715
v2b	Aqtöbe	KZ		04	50.27969	57.20718	262457
v2e	Yrghyz	KZ		04	48.61667	61.26667	4673
v2d	Shalqar	KZ		04	47.83333	59.6	27399
63h	Temuco	CL	91	04	-38.73965	-72.59842	238129
v2j	Baykonyr	KZ		08	45.61667	63.31667	70000
63j	Las Lajas	AR	58105	15	-38.52322	-70.36745	4673
v2h	Ayteke Bi	KZ		14	45.84607	62.15264	35883
63m	Andacollo	AR	58077	15	-37.17945	-70.66912	2627
63n	Cutral-Có	AR	58035	15	-38.93424	-69.23052	47380
u18	Easington	GB	E1	ENG	53.65359	0.11501	7636
u11	Calais	FR	62	32	50.95194	1.85635	74433
u10	Bexley	GB	GLA	ENG	51.44162	0.14866	228000
u13	Lowestoft	GB	N5	ENG	52.4752	1.75159	71479
u12	Norwich	GB	I9	ENG	52.62783	1.29834	177636
u15	Brussels	BE	BRU	BRU	50.85045	4.34878	1019022
u14	Gent	BE	VOV	VLG	51.05	3.71667	231493
u17	Amsterdam	NL	0363	07	52.37403	4.88969	741636
v27	Aral	KZ		14	46.8	61.66667	33017
635	Carahue	CL	91	04	-38.71122	-73.16101	11875
637	Coronel	CL	81	06	-37.03386	-73.14019	92940
v29	Embi	KZ		04	48.82981	58.15042	18760
v28	Shubarkuduk	KZ		04	49.14391	56.48196	11733
x3s	Ruo	FM	RU	03	8.609	152.2455	0
u1h	Köln	DE	053	07	50.93333	6.95	963395
u1k	Groningen	NL	0014	04	53.21917	6.56667	181194
u1j	Dortmund	DE	059	07	51.51494	7.466	588462
u1m	Osnabrück	DE	00	06	52.27264	8.0498	166462
u1n	Kassel	DE	066	05	51.31667	9.5	194501
u1g	South (Syd) Arne Helideck	DK	South (Syd) Arne Helideck		56.0802803	4.230389118	0
u1f	Hod Platform	NO	Hod Platform		56.17580032	3.458610058	0
u1y	Esbjerg	DK	561	21	55.47028	8.45187	72205
u1x	Hamburg	DE	00	04	53.57532	10.01534	1739117
u1z	Århus	DK	751	18	56.15674	10.21076	237551
x3p	Ngatik	FM	NG	02	5.7885	157.15942	0
u1q	Bremen	DE	00	03	53.07516	8.80777	546501
u1p	Erfurt	DE	00	15	50.9787	11.03283	203254
u1s	Borkum	DE	00	06	53.58094	6.69153	5186
u1r	Braunschweig	DE	00	06	52.26594	10.52673	244715
u1t	Wilhelmshaven	DE	00	06	53.52998	8.11253	84393
u1w	Bremerhaven	DE	00	03	53.55021	8.57673	117446
u1v	Ringkøbing	DK	760	18	56.09006	8.24402	9315
mq0	Vingt Cinq	MU	Agalega Island Airstrip		-10.37310028	56.60979843	0
mq8	Coetivy Island	SC	Coetivy Airport		-7.13457	56.278198	0
d1t	Changuinola	PA	0102	01	9.43	-82.52	22900
d1u	San José	CR		08	9.93333	-84.08333	335007
d1w	Penonomé	PA		03	8.51889	-80.35727	12394
d1q	Santiago de Veraguas	PA		10	8.1	-80.98333	45355
d1r	Pedasí	PA		07	7.53034	-80.02699	1558
d1s	Paraíso	CR		02	9.83832	-83.86557	39702
d1x	Panamá	PA		08	8.9936	-79.51973	408168
d1e	Jacó	CR	8531802	07	9.61497	-84.62975	4085
d1f	Nicoya	CR	Cabo Velas Airport	TNO	10.35569954	-85.85289764	0
d1g	Liberia	CR		03	10.63504	-85.43772	45380
d1m	David	PA		02	8.42729	-82.43085	82859
d1k	Puntarenas	CR	Punta Banco Airport		8.357310295	-83.13690186	0
wb6	Tongutisungi	ID		29	1.49305	127.55149	0
wb7	Tobelo	ID		29	1.72837	128.00948	10000
wb4	Ternate	ID		29	0.79065	127.38424	101731
wb5	Subaim	ID		29	1.12034	128.13301	0
wb2	Manado	ID		31	1.48218	124.84892	451893
wb3	Bitung	ID		31	1.45697	125.1895	137364
wb0	Tondano	ID		31	1.3054	124.91261	33317
wb9	Tamako	ID		31	3.44589	125.52696	0
wbt	Tobi Village	PW		04	3.00488	131.12168	44
wby	Sonsorol Village	PW		16	5.32608	132.21943	30
wbf	Rainis	ID		31	4.23282	126.86129	0
wbd	Mangarang	ID		31	3.81284	126.75135	0
wbc	Sarangani	PH	25	11	5.40333	125.46361	7506
75c	Rio de Janeiro	BR	3304557	21	-22.90278	-43.2075	6023699
75b	Volta Redonda	BR	3306305	21	-22.52306	-44.10417	249580
75g	Macaé	BR	Plataforma P-15 Airport		-22.67749977	-40.60609818	0
75f	Cabo Frio	BR	3300704	21	-22.88717	-42.02622	108239
sb6	Loyengalani	KE	Loyengalani Airport	LOY	2.75	36.71699905	0
b3y	Ivanof Bay	US	Ivanof Bay Seaplane Base	KIB	55.89749908	-159.4889984	0
q9z	Orleans Farm Airport	AU	Orleans Farm Airport		-33.78329849	122.9499969	0
g7w	Patreksfjordur	IS	Patreksfjordur Airport	PFJ	65.55580139	-23.96500015	0
b3u	Cold Bay	US	Cold Bay Airport	CDB	55.20610046	-162.7250061	0
b3v	Sand Point	US	013	AK	55.33655	-160.4988	976
q9v	Hopetoun	AU	Hopetoun Airfield		-33.90850067	120.1470032	0
g7r	Reykjanesbær	IS		43	63.99813	-22.56111	2013
gfh	Inverness	GB	V3	SCT	57.47908	-4.22398	40755
cbb	Brandon	CA		03	49.84692	-99.95306	26234
cbc	Neepawa	CA		03	50.22892	-99.46642	3151
cbf	Winnipeg	CA		03	49.8844	-97.14704	632063
cbg	Selkirk	CA		03	50.1436	-96.88452	9653
cbd	Grand Forks	US	035	ND	47.92526	-97.03285	52838
cbe	East Grand Forks	US	119	MN	47.92998	-97.02452	8601
cbj	Brooklyn Park	US	053	MN	45.09413	-93.35634	75781
cbk	Bemidji	US	007	MN	47.47356	-94.88028	13431
cbh	Willmar	US	067	MN	45.12191	-95.04334	19610
cbn	Stillwater	US	163	MN	45.05636	-92.80604	18225
rvn	Yasawa Island	FJ	Yasawa Island Airport	YAS	-16.75889969	177.5449982	0
cbm	Hibbing	US	137	MN	47.42715	-92.93769	16361
cbr	Ashland	US	003	WI	46.59244	-90.8838	8216
cbs	Warroad	US	135	MN	48.90527	-95.3144	1781
cbp	Medford	US	119	WI	45.13858	-90.34014	4326
cbq	Duluth	US	137	MN	46.78327	-92.10658	86265
cbv	Perrault Falls Airport	CA	Perrault Falls Airport		50.36666489	-93.1166687	0
cbw	Ely	US	137	MN	47.90324	-91.86709	3460
cbt	Fort Frances	CA		08	48.59988	-93.4003	7931
cbu	Warroad	US	Northwest Angle Airport		49.35139847	-95.07109833	0
cbz	Savant Lake Airport	CA	Savant Lake Airport		50.20000076	-90.65000153	0
cbx	Grand Marais	US	Grand Marais/Cook County Seaplane Base		47.8263	-90.3835	0
cby	Dryden	CA		08	49.78334	-92.75032	8195
b3g	False Pass	US	False Pass Airport	KFP	54.84740067	-163.4100037	0
7h1	Juiz de Fora	BR	3136702	15	-21.76417	-43.35028	470193
ftp	Nuussuaq	GL	Nuussuaq Heliport		74.10985285	-57.06503749	0
cb2	Bismarck	US	015	ND	46.80833	-100.78374	61272
cb3	Jamestown	US	093	ND	46.91054	-98.70844	15427
cb0	Mobridge	US	129	SD	45.53722	-100.42791	3465
cb1	Aberdeen	US	013	SD	45.4647	-98.48648	26091
cb6	Valley City	US	003	ND	46.92331	-98.00315	6585
cb7	Fargo	US	017	ND	46.87719	-96.7898	105549
cb4	Sisseton	US	109	SD	45.66468	-97.0498	2470
cb5	Fergus Falls	US	111	MN	46.28302	-96.07756	13138
cb8	Rugby	US	069	ND	48.36889	-99.99625	2876
cb9	Devils Lake	US	071	ND	48.11278	-98.86512	6811
zd7	Uka	RU	Uka Airport		57.92829895	162.0220032	0
6x3	Tefé	BR	1304203	04	-3.36841	-64.72054	44942
teh	Satara	IN	527	16	17.68589	73.99333	112793
tej	Solāpur	IN	526	16	17.67152	75.91044	997281
tek	Pune	IN	521	16	18.51957	73.85535	2935744
tem	Ahmadnagar	IN	522	16	19.09457	74.73843	367140
ten	Gulbarga	IN	579	19	17.33583	76.83757	483615
tec	Jāmnagar	IN	477	09	22.47292	70.06673	492056
ted	Verāval	IN	479	09	20.9077	70.36786	163326
tee	Bilimora	IN	490	09	20.76957	72.96134	510879
tef	Rājkot	IN	476	09	22.29161	70.79322	1177362
teg	Sūrat	IN	492	09	21.19594	72.83023	2894504
tex	Amrāvati	IN	503	16	20.93333	77.75	603837
tey	Punāsa	IN	466	35	22.23507	76.39335	350000
tez	Achalpur	IN	503	16	21.25665	77.51006	111278
tep	Hyderabad	IN	536	40	17.38405	78.45636	3597816
teq	Nanded	IN	511	16	19.16023	77.31497	550564
ter	Nizāmābād	IN	533	40	18.67154	78.0988	305438
tes	Nashik	IN	516	16	19.99727	73.79096	1289497
tet	Aurangabad	IN	515	16	19.87757	75.34226	1016441
teu	Vadodara	IN	486	09	22.29941	73.20812	1409476
tev	Māndu	IN	438	35	22.36667	75.38333	300000
tew	Akola	IN	501	16	20.70957	76.9981	428857
suf	Qalibah Highway Strip	SA	Qalibah Highway Strip		27.97500038	37.95194244	0
sue	Al Ula	SA	Majeed Bin Abdulaziz Airport	ULH	26.48	38.12888889	0
sud	Al ‘Ulá	SA		05	26.60853	37.92316	32413
suc	Duba	SA		19	27.35134	35.69014	22000
sub	Hurghada	EG		02	27.25738	33.81291	95622
sum	Pump Station 9 Airport	SA	Pump Station 9 Airport		24.27610016	42.14369965	0
suk	Medina	SA		05	24.46861	39.61417	1300000
suw	Ar Rass	SA		08	25.86944	43.4973	81728
suv	Ha'il	SA		13	27.52188	41.69073	267005
sur	Ad Dawādimī	SA		10	24.50772	44.39237	54474
suq	‘Afīf	SA		10	23.9065	42.91724	40648
suz	Tanūmah	SA		08	27.1	44.13333	13594
sux	Buraydah	SA		08	26.32599	43.97497	391336
te5	Srīvardhan	IN	520	16	18.04592	73.01552	15279
te7	Mumbai	IN	518	16	19.07283	72.88261	12691836
su7	Yanbu	SA		05	24.08912	38.06374	200161
su6	Umm Lajj	SA		19	25.02126	37.2685	33874
su5	Rābigh	SA		14	22.79856	39.03493	41759
su3	Ras Banas Airport	EG	Ras Banas Airport		23.97410011	35.46030045	0
su2	Marsa Alam	EG		02	25.06305	34.89005	10000
su9	Al Wajh	SA		19	26.24551	36.45249	26636
su8	Al Quşayr	EG		02	26.10426	34.27793	24653
rk4	Mackay	AU	34770	04	-21.15345	149.16554	74219
rk6	Brampton Island Airport	AU	Brampton Island Airport	BMP	-20.80330086	149.2700043	0
rk0	Yandan Mine Airport	AU	Yandan Mine Airport		-21.27333333	146.99	0
rk1	Moranbah	AU	33980	04	-22.00163	148.04661	10000
rk2	Charters Towers	AU	32310	04	-20.07671	146.26353	9573
rk3	Bowen	AU	37340	04	-20.01367	148.24754	10983
rk8	Townsville	AU	37010	04	-19.26639	146.80569	196219
v0u	Chapaev	KZ		07	50.2	51.16667	6000
v0t	Akkol’	KZ		06	48.77177	53.1858	4245
v0w	Miyaly	KZ		06	48.88504	53.79194	6213
v0v	Dzhambeyty	KZ		07	50.25676	52.59895	6262
v0q	Qulsary	KZ		06	46.95307	54.01978	51216
v0p	Beyneu	KZ		09	45.31667	55.2	14245
v0s	Īnderbor	KZ		06	48.55	51.78333	13254
v0x	Bayganin	KZ		04	48.68975	55.87512	7657
v0e	Dzhangala	KZ		00	49.21667	50.33333	5954
v0d	Shalkar	KZ		06	48.03333	48.9	27072
v0g	Zhumysker	KZ		00	49.33333	49.4	6834
v0f	Novouzensk	RU		67	50.45917	48.14306	16932
v0c	Pallasovka	RU		84	50.05	46.88333	17139
v0b	Kamyshin	RU		84	50.09833	45.41601	128626
v0m	Maqat	KZ		06	47.65	53.31667	14082
v0h	Kuttay	KZ	Buzachi Airport		45.19729996	51.34790039	0
v0k	Atyrau	KZ		06	47.11667	51.88333	180000
v04	Astrakhan	RU	824964	07	46.34968	48.04076	502533
v07	Maloye Ganyushkino	KZ		06	46.6	49.26667	8387
v06	Narimanov	RU		07	46.6927	47.8498	11905
v01	Kaspiyskiy	RU		24	45.39288	47.37073	14045
v00	Yashkul’	RU		24	46.1711	45.3435	7203
v03	Kharabali	RU		07	47.41958	47.25678	18223
v09	Verkhniy Baskunchak	RU		07	48.22564	46.72169	8745
v08	Akhtubinsk	RU	583796	07	48.27955	46.17217	44551
z71	Susuman	RU		44	62.78075	148.15396	7367
6xq	Itacoatiara	BR	1301902	04	-3.14306	-58.44417	64937
6xp	Itaituba	BR	Pista Sol Nascente Airport		-5.490832806	-57.21583176	0
fkb	Pond Inlet	CA	Pond Inlet Airport	YIO	72.6832962	-77.96669769	0
d38	Ustupo	PA	3714955	09	9.13112	-77.9262	2514
d39	San Juan de Urabá	CO	05659	02	8.75924	-76.52969	10825
d36	Montelíbano	CO	23466	12	7.97917	-75.4202	85000
d37	Barrancabermeja	CO	68081	26	7.06528	-73.85472	191403
d34	Medellín	CO	05001	02	6.25184	-75.56359	1999979
d35	Puerto Berrío	CO	05579	02	6.49156	-74.40326	33983
d32	Unión Chocó	PA		11	8.08404	-77.53507	9497
d33	Apartadó	CO	05045	02	7.88299	-76.62587	86438
d30	Mutis	CO	27075	11	6.22622	-77.40439	3079
d31	Quibdó	CO	27001	11	5.69188	-76.65835	75104
yn0	Khatanga	RU	Sredniy Ostrov Air Base		79.52829742	91.07499695	0
d3z	Maracay	VE	0503	04	10.23535	-67.59113	1754256
d3x	San Carlos	VE	0908	08	9.66124	-68.58268	77192
d3y	Barquisimeto	VE	1303	13	10.0647	-69.35703	809490
d3v	Maracaibo	VE	2313	23	10.66663	-71.61245	2225000
d3w	Barinas	VE	0604	05	8.62261	-70.20749	353442
d3t	Mérida	VE	1412	14	8.58972	-71.15611	300000
d3u	La Villa del Rosario	VE	2316	23	10.3258	-72.31343	65011
d3r	San Juan de Payara	VE	0405	03	7.6456	-67.60674	0
d3s	San Carlos del Zulia	VE	2305	23	9.00003	-71.91352	56582
d3p	Puerto Ayacucho	VE	0203	01	5.66049	-67.58343	52526
d3q	Santa Lucía	VE	0604	05	8.10155	-69.77752	0
d3n	Cravo Norte	CO	81220	03	6.30173	-70.20415	4787
d3m	Mucumpiz	VE		14	8.41667	-71.13333	215259
d3j	Arauquita	CO	81065	03	7.02917	-71.42806	9950
d3k	Cúcuta	CO	54001	21	7.89391	-72.50782	721398
d3h	Sogamoso	CO	15759	36	5.71434	-72.93391	126551
d3f	Barranquilla	CO	08001	04	10.96854	-74.78132	1380425
d3g	Santa Marta	CO	47001	38	11.24079	-74.19904	431781
d3d	Montería	CO	23001	12	8.74798	-75.88143	272420
d3e	El Banco	CO	47245	38	9.00114	-73.97581	54522
d3c	Manatí	CO	El Esfuerzo Airport		10.4552	-75.9623	0
d8j	Caroebe	BR	Jatapuzinho Airport		0.597221971	-59.22169876	0
dxv	Sable Island	CA	Sable Island Landing Strip		43.93035352	-59.95977402	0
w4p	Hua Hin	TH		57	12.57065	99.95876	50456
w4q	Ratchaburi	TH		52	13.53671	99.81712	92448
w4r	Bangkok	TH		40	13.75398	100.50144	5104476
w4t	Dawei	MM	MMR006D001	12	14.0823	98.19151	136783
w4u	Yangon	MM	MMR013D004	17	16.80528	96.15611	4477638
w4v	Mawlamyine	MM	MMR011D001	13	16.49051	97.62825	438861
w4w	Bo Phloi	TH		50	14.32517	99.51467	16786
w4x	Khlong Luang	TH		39	14.06467	100.64578	118551
w4y	Kamphaeng Phet	TH		11	16.48344	99.52153	58787
w4z	Phitsanulok	TH		12	16.82481	100.25858	103427
w4d	Coco Island	MM	Coco Island Airport		14.14150047	93.36849976	0
w4g	Pathein	MM	MMR017D001	03	16.77919	94.73212	237089
w4j	Pearl Island	MM	Pearl Island Airport		11.28299999	98.19999695	0
w4n	Myeik	MM	MMR006D002	12	12.43954	98.60028	173298
efx	Gorom-Gorom	BF	33	12	14.4429	-0.23468	6691
efz	Gao	ML		09	16.27167	-0.04472	87000
efp	Tenkodogo	BF	49	04	11.78	-0.36972	37658
efq	Ouahigouya	BF	76	10	13.58278	-2.42158	61096
efr	Kaya	BF	70	05	13.09167	-1.08444	39229
efs	Ténenkou	ML		04	14.45722	-4.9169	7471
eft	Mopti	ML		04	14.4843	-4.18296	108456
efv	Timbuktu	ML		08	16.77348	-3.00742	32460
efw	Djibo	BF	40	12	14.0994	-1.62554	22223
efh	Koutiala	ML		06	12.39173	-5.46421	99353
efj	Dédougou	BF	63	01	12.46338	-3.46075	45341
efk	San	ML		05	13.30335	-4.89562	24811
efm	Nouna	BF	58	01	12.72939	-3.86305	29048
efn	Ouagadougou	BF	53	03	12.36566	-1.53388	1086505
efc	Aioun	MR		02	16.6614	-9.6149	12635
efd	Nara	ML		07	15.16875	-7.28466	0
efe	Sokolo	ML		05	14.7328	-6.1219	4374
eff	Néma	MR		01	16.61702	-7.25649	60000
w41	Port Blair	IN	640	01	11.66667	92.75	112050
w46	Madhupur	IN	Shibpur Airstrip		13.2363163	93.04973066	0
f6w	Kangirsuk	CA	Kangirsuk Airport	YKG	60.02719879	-69.99919891	0
fk2	Bray Island Airport	CA	Bray Island Airport		69.26667023	-77.34999847	0
ef8	Yélimané	ML		03	15.11868	-10.57729	0
ef9	Nioro	ML		03	15.22932	-9.59277	0
ef0	Sagalo	ML		03	12.2	-10.7	15830
ef1	Siguiri	GN	39	K	11.42282	-9.16852	43601
ef2	Bafoulabé	ML		03	13.8065	-10.8321	26823
ef3	Kita	ML		03	13.0349	-9.4895	5769
ef4	Bamako	ML		01	12.65	-8	1297281
ef5	Sikasso	ML		06	11.31755	-5.66654	144786
ef6	Kolokani	ML		07	13.5728	-8.0339	48774
ef7	Ségou	ML		05	13.4317	-6.2157	92552
fk6	Longstaff Bluff	CA	Longstaff Bluff Airport		68.932	-75.282	0
cdd	Camsell Portage	CA	Camsell Portage Airport		59.61000061	-109.2669983	0
cde	Fond-Du-Lac	CA	Fond-Du-Lac Airport	ZFD	59.33440018	-107.1819992	0
rtc	Anua	SB	Bellona/Anua Airport	BNY	-11.30222222	159.7983333	0
cdm	Cigar Lake	CA	Cigar Lake Airport		58.05310059	-104.4840012	0
cdn	Southend	CA	Southend Airport		56.33720016	-103.2929993	0
rtn	Luganville	VU		13	-15.51989	167.16235	13397
cdh	Kilometer 176 Airport	CA	Kilometer 176 Airport		56.86666489	-106.1500015	0
rtw	Loh/Linua	VU	Torres Airstrip	TOH	-13.32800007	166.6380005	0
cdw	Obre Lake/North of Sixty Seaplane Base	CA	Obre Lake/North of Sixty Seaplane Base		60.32030106	-103.1269989	0
rtq	Port-Olry	VU		13	-15.04175	167.07265	1951
rtp	Norsup	VU		16	-16.06536	167.39714	2998
cdr	Brochet	CA	Brochet Airport	YBT	57.88940048	-101.6790009	0
rtr	Saratamata	VU		17	-15.29031	167.96679	0
cdx	Kasba Lake	CA	Kasba Lake Airport		60.29190063	-102.5019989	0
rtx	Sola	VU		07	-13.88333	167.55	1171
bfc	Chitina	US	Chitina Airport	CXC	61.582901	-144.427002	0
bfb	Cordova	US	261	AK	60.54278	-145.7575	2239
bff	May Creek	US	Young Creek Airport		61.35649872	-142.7330017	0
bfe	Icy Bay	US	Icy Bay Airport	ICY	59.96900177	-141.6620026	0
bfd	Yakataga	US	Yakataga Airport	CYT	60.08200073	-142.4929962	0
bfs	Yakutat	US	Yakutat Seaplane Base		59.5625	-139.7409973	0
bfr	Gustavus	US	Bartlett Cove Seaplane Base	BQV	58.4552002	-135.8849945	0
bfq	Cape Spencer	US	Cape Spencer C.G. Heliport		58.19910049	-136.6390076	0
bfp	Sitka	US	220	AK	57.05315	-135.33088	8881
bfw	Mule Creek	CA	Mule Creek Airport		59.78559875	-136.5829926	0
bfv	Silver City	CA	Silver City Airport		61.02890015	-138.4080048	0
bfu	Tincup Lake Seaplane Base	CA	Tincup Lake Seaplane Base		61.74890137	-139.2460022	0
bft	Yakutat	US	Alsek River Airport		59.19918024	-138.447293	0
bfz	Whitehorse	CA		12	60.71611	-135.05375	23272
bfy	Haines Junction	CA		12	60.75216	-137.51082	1148
bfx	Haines	US	100	AK	59.23595	-135.44533	1713
cd4	La Loche	CA	La Loche Airport		56.47330093	-109.4039993	0
cd5	Cree Lake Airport	CA	Cree Lake Airport		57.36666489	-107.1333313	0
cd6	Cluff Lake	CA	Cluff Lake Airport	XCL	58.39110184	-109.5159988	0
cd0	Fort McMurray	CA		01	56.72676	-111.38103	76000
cd1	Axe Lake	CA	Axe Lake		57.26916504	-109.8475037	0
cd2	Sweetgrass Landing Airport	CA	Sweetgrass Landing Airport		58.91666794	-111.9666672	0
cd3	Keane Tower Airport	CA	Keane Tower Airport		58.31666565	-110.2833328	0
cd8	Fort Smith	CA		13	60.00439	-111.88871	2364
u38	Rostock	DE	00	12	54.0887	12.14049	198293
fg7	Nuuk	GL		07	64.18347	-51.72157	14798
uu0	Revda	RU		49	67.9371	34.56149	9780
uu2	Teribërka	RU		49	69.16088	35.14527	1300
f23	Lac-des-Loups	CA	Lac-des-Loups Airport		46.98220062	-76.48249817	0
f22	Saint-Lazare	CA	Pourvoirie Joncas Airstrip		47.10540009	-77.63110352	0
f21	Petawawa	CA		08	45.89452	-77.28007	15988
f20	Deep River	CA		08	46.10012	-77.49949	4296
f27	Saint-Michel-des-Saints	CA	14	10	46.68338	-73.91589	1835
f26	Mont-Laurier	CA	15	10	46.55011	-75.4993	13405
f25	Montréal	CA	06	10	45.50884	-73.58781	1600000
f24	Ottawa	CA		08	45.41117	-75.69812	812129
f29	Lebel-sur-Quévillon	CA	10	10	49.05018	-76.98273	3289
f28	Val-d'Or	CA	08	10	48.0974	-77.79737	31123
fgz	Raven Ice Landingstrip	GL	Raven Ice Landingstrip		66.31666565	-46.28333282	0
uup	Shoyna	RU	Shoyna Airport		67.8690033	44.15100098	0
fgh	Paamiut	GL		07	61.99402	-49.66776	1862
uuh	Ostrovnoy	RU		49	68.05306	39.51306	4746
fgd	Maniitsoq	GL		06	65.41667	-52.9	2866
fgg	Kangerlussuaq	GL	Kangerlussuaq Airport	SFJ	67.0122219	-50.71160316	0
fgc	Sisimiut	GL		06	66.93946	-53.6735	5227
f2c	Waswanipi	CA	10	10	49.73346	-76.16604	1473
f2b	Matagami	CA	10	10	49.75018	-77.63277	1966
f2g	Chibougamau	CA	10	10	49.91684	-74.36586	7563
f2f	Chapais	CA	10	10	49.78344	-74.84919	1824
f2e	Casey Airport	CA	Casey Airport		47.93333435	-74.09999847	0
f2d	Réservoir Gouin (Pourvoirie Oasis) Airport	CA	Réservoir Gouin (Pourvoirie Oasis) Airport		48.46666718	-74.66666412	0
f2k	Shawinigan	CA	04	10	46.56675	-72.74913	49161
f2j	Saint-Georges	CA	12	10	46.11353	-70.66526	31173
f2h	Sherbrooke	CA	05	10	45.40008	-71.89908	129447
f2n	Dover-Foxcroft	US	021	ME	45.18339	-69.22699	2528
f2m	Québec	CA		10	46.81228	-71.21454	528595
f2s	Dolbeau-Mistassini	CA	02	10	48.8786	-72.23142	12916
f2r	Edmundston	CA		04	47.3737	-68.32512	16643
f2q	La Malbaie	CA	03	10	47.654	-70.15268	8959
f2p	Houlton	US	003	ME	46.12616	-67.8403	4856
f2w	Rivière-du-Loup	CA	01	10	47.82699	-69.54243	18586
f2v	Chute-Des-Passes/Lac Margane Seaplane Base	CA	Chute-Des-Passes/Lac Margane Seaplane Base		49.94499969	-71.13610077	0
f2t	Saguenay	CA	02	10	48.41675	-71.06573	143692
f2x	Rimouski	CA	01	10	48.44879	-68.52396	42240
tgs	Dhenkānāl	IN	383	21	20.65744	85.59693	62230
tgv	Balasore	IN	377	21	21.49266	86.93348	114321
tgt	Bhubaneshwar	IN	386	21	20.27241	85.83385	762243
tgu	Bada Barabīl	IN	375	21	22.11186	85.38684	56870
tgz	Gosāba	IN	337	28	22.16547	88.8007	222764
tgy	Bārāsat	IN	343	28	22.22516	88.45086	237783
tgb	Nagpur	IN	505	16	21.14631	79.08491	2228018
tgc	Bhilai	IN	409	37	21.20919	81.4285	625138
tgf	Raipur	IN	410	37	21.23333	81.63333	679995
tgg	Sambalpur	IN	372	21	21.46527	83.97573	162887
tgd	Kantābānji	IN	393	21	20.46709	82.92042	21024
tge	Balāngīr	IN	393	21	20.70419	83.49029	91241
tgk	Brahmapur	IN	388	21	19.31151	84.7929	324726
ske	Waw Al Kabir Airport	LY	Waw Al Kabir Airport		25.35680008	16.80999947	0
swk	Ródos	GR	47	ESYE42	36.44083	28.2225	56128
swm	Beykonak	TR		07	36.32573	30.30302	30339
swc	Néa Mákri	GR	445406	ESYE31	38.08733	23.97642	15554
swb	Athens	GR	445408	ESYE31	37.97945	23.71622	664046
swe	Aydın	TR		09	37.84501	27.83963	163022
swd	Náxos	GR	49	ESYE42	37.10556	25.37639	7070
swg	İzmir	TR		35	38.41273	27.13838	2500603
swf	Ayvalık	TR		10	39.31905	26.6954	35193
swy	Akşehir	TR		71	38.3575	31.41639	64446
swx	Konya	TR		71	37.87135	32.48464	875530
skf	Sabhā	LY		75	27.03766	14.42832	130000
swq	Alanya	TR	7732185	07	36.54375	31.99982	112969
swp	Limassol	CY		05	34.68406	33.03794	154000
